Sample_ID,C_percent,Mn_percent,Si_percent,Cr_percent,Ni_percent,Mo_percent,Aust_Temp,Aust_Time,Cooling_Rate,Quench_Temp,Temp_Temp,Temp_Time,Martensite_Pct,Bainite_Pct,Ferrite_Pct,Pearlite_Pct,Grain_Size,Hardness_HRC,Yield_Strength,Tensile_Strength,Elongation,Microstructure_Image
STEEL_0397,0.594,1.293,0.19,0.241,0.46,0.267,802.5,85.5,62.12,121.6,509.2,85.7,8.21,50.93,0.0,40.86,10.0,33.5,1203.0,1473.0,23.8,microstructure_0397.png
STEEL_0398,0.409,1.43,0.381,0.637,0.06,0.095,948.3,85.8,26.07,64.1,251.2,98.2,0.0,0.0,6.15,93.85,23.02,25.4,908.0,1090.0,25.0,microstructure_0398.png
STEEL_0399,0.499,1.041,0.361,0.714,0.012,0.328,873.6,57.5,52.61,184.2,319.5,101.5,0.99,58.89,0.0,40.12,11.46,38.6,1378.0,1657.0,22.4,microstructure_0399.png
STEEL_0400,0.555,1.125,0.387,0.66,0.189,0.489,944.2,94.2,73.74,197.9,599.1,75.7,0.32,59.6,0.0,40.07,23.47,26.1,933.0,1120.0,25.0,microstructure_0400.png
STEEL_0401,0.349,1.074,0.32,1.454,0.044,0.375,840.8,106.7,95.86,85.5,401.7,102.4,6.34,53.52,0.0,40.14,12.54,39.6,1407.0,1715.0,21.5,microstructure_0401.png
STEEL_0402,0.485,1.452,0.297,0.795,0.862,0.259,839.4,64.5,61.73,82.8,553.9,75.4,0.0,0.0,6.66,93.34,10.0,20.0,737.0,885.0,25.0,microstructure_0402.png
STEEL_0403,0.538,1.167,0.208,0.293,0.417,0.471,879.9,71.1,31.88,126.1,271.5,145.0,0.0,0.0,10.38,89.62,13.29,25.3,915.0,1098.0,25.0,microstructure_0403.png
STEEL_0404,0.509,0.823,0.297,0.317,0.046,0.156,837.5,73.4,45.95,36.8,476.2,86.3,15.98,43.7,0.0,40.32,10.18,37.1,1328.0,1657.0,21.6,microstructure_0404.png
STEEL_0405,0.434,1.041,0.383,0.372,0.078,0.197,814.5,73.2,50.05,38.9,316.2,172.4,13.97,45.81,0.0,40.22,10.0,41.3,1473.0,1830.0,20.1,microstructure_0405.png
STEEL_0406,0.572,1.31,0.358,1.182,0.451,0.357,826.6,65.8,59.73,176.0,618.3,162.8,0.0,0.0,11.61,88.39,10.0,20.0,737.0,885.0,25.0,microstructure_0406.png
STEEL_0407,0.356,1.315,0.27,1.021,0.276,0.189,841.2,107.2,21.87,112.1,211.0,70.8,0.0,0.0,53.72,46.28,12.61,21.0,768.0,922.0,25.0,microstructure_0407.png
STEEL_0408,0.449,0.543,0.159,0.543,0.383,0.441,854.7,105.7,33.03,49.6,296.7,66.8,0.0,0.0,8.03,91.97,13.69,25.5,922.0,1106.0,25.0,microstructure_0408.png
STEEL_0409,0.462,1.167,0.337,1.214,0.123,0.299,936.5,65.2,94.34,168.5,227.5,175.6,4.79,54.74,0.0,40.47,18.56,39.0,1381.0,1677.0,21.9,microstructure_0409.png
STEEL_0410,0.538,0.984,0.173,0.505,0.82,0.27,878.0,106.4,10.58,80.6,387.8,68.8,0.0,0.0,30.13,69.87,16.05,23.2,839.0,1007.0,25.0,microstructure_0410.png
STEEL_0411,0.555,1.497,0.254,0.892,0.425,0.072,853.5,86.0,55.76,127.2,371.8,100.9,0.85,59.06,0.0,40.09,12.25,38.6,1374.0,1652.0,22.5,microstructure_0411.png
STEEL_0412,0.391,0.624,0.153,0.526,0.708,0.277,888.4,102.7,32.82,178.7,628.5,77.2,0.0,0.0,1.25,98.75,16.9,20.0,726.0,872.0,25.0,microstructure_0412.png
STEEL_0413,0.319,1.07,0.213,1.24,0.941,0.229,925.9,84.7,71.5,26.6,381.7,134.1,2.2,57.77,0.0,40.02,19.71,38.6,1364.0,1646.0,22.4,microstructure_0413.png
STEEL_0414,0.356,1.133,0.183,0.265,0.059,0.204,840.5,63.0,90.65,127.8,524.3,100.5,55.63,2.68,0.0,41.69,10.0,41.9,1493.0,2000.0,15.7,microstructure_0414.png
STEEL_0415,0.367,1.35,0.253,0.275,0.454,0.467,928.0,74.2,52.62,112.7,348.9,157.0,5.32,54.51,0.0,40.17,18.71,39.2,1387.0,1686.0,21.8,microstructure_0415.png
STEEL_0416,0.54,0.993,0.285,0.863,0.696,0.377,836.1,104.5,67.88,64.8,340.3,141.9,0.0,0.0,5.31,94.69,12.03,25.9,937.0,1125.0,25.0,microstructure_0416.png
STEEL_0417,0.314,0.536,0.262,0.597,0.894,0.068,827.2,95.2,29.49,47.2,349.6,79.5,5.54,54.41,0.0,40.06,10.82,39.6,1412.0,1718.0,21.6,microstructure_0417.png
STEEL_0418,0.317,1.343,0.284,0.656,0.267,0.138,912.3,37.5,38.12,45.1,335.6,172.4,4.63,55.31,0.0,40.05,11.97,39.4,1401.0,1701.0,21.8,microstructure_0418.png
STEEL_0419,0.477,0.957,0.187,0.348,0.405,0.243,874.6,69.1,43.17,181.5,292.1,149.2,5.27,54.17,0.0,40.56,12.64,39.3,1400.0,1702.0,21.7,microstructure_0419.png
STEEL_0420,0.473,1.212,0.278,0.733,0.722,0.143,869.4,51.3,37.15,194.3,212.1,178.3,0.0,0.0,9.29,90.71,10.52,25.6,930.0,1116.0,25.0,microstructure_0420.png
STEEL_0421,0.308,1.334,0.325,0.418,0.767,0.318,844.6,34.3,17.21,136.4,463.3,154.7,0.0,0.0,59.94,40.06,10.0,20.0,737.0,885.0,25.0,microstructure_0421.png
STEEL_0422,0.327,0.622,0.357,0.973,0.315,0.305,835.3,42.7,52.59,92.8,326.0,110.1,4.29,55.64,0.0,40.08,10.0,39.4,1408.0,1707.0,21.8,microstructure_0422.png
STEEL_0423,0.34,0.865,0.208,0.239,0.343,0.04,918.7,58.0,45.92,194.2,518.1,66.5,37.39,20.48,0.0,42.14,15.54,38.2,1357.0,1781.0,19.0,microstructure_0423.png
STEEL_0424,0.524,1.012,0.257,0.34,0.422,0.08,847.6,118.5,39.13,97.4,275.2,98.3,8.12,51.48,0.0,40.41,13.83,39.9,1416.0,1734.0,21.2,microstructure_0424.png
STEEL_0425,0.599,1.331,0.156,1.127,0.101,0.498,900.0,71.2,41.57,21.3,435.1,155.8,0.0,0.0,22.19,77.81,15.2,22.0,796.0,955.0,25.0,microstructure_0425.png
STEEL_0426,0.344,1.104,0.395,1.425,0.299,0.036,941.3,103.2,79.17,145.2,470.5,167.1,14.42,44.98,0.0,40.61,24.09,36.6,1292.0,1606.0,21.9,microstructure_0426.png
STEEL_0427,0.444,0.73,0.227,1.221,0.045,0.25,890.9,88.4,22.65,43.1,396.5,151.1,0.0,0.0,42.37,57.63,15.94,22.0,797.0,957.0,25.0,microstructure_0427.png
STEEL_0428,0.539,1.116,0.316,1.476,0.774,0.481,827.4,98.9,92.7,78.6,397.1,62.7,0.0,0.0,11.65,88.35,11.04,25.3,919.0,1103.0,25.0,microstructure_0428.png
STEEL_0429,0.498,0.884,0.329,1.177,0.41,0.289,876.9,79.0,20.94,20.2,369.3,160.2,0.0,0.0,35.28,64.72,13.73,22.8,828.0,993.0,25.0,microstructure_0429.png
STEEL_0430,0.492,0.64,0.315,1.096,0.074,0.181,866.1,38.3,32.67,33.2,495.7,79.3,0.0,0.0,8.92,91.08,10.0,20.0,737.0,885.0,25.0,microstructure_0430.png
STEEL_0431,0.492,0.671,0.284,0.45,0.779,0.282,853.7,85.0,17.69,92.6,497.3,97.7,0.0,0.0,36.1,63.9,12.2,20.0,733.0,880.0,25.0,microstructure_0431.png
STEEL_0432,0.544,0.744,0.211,0.74,0.622,0.372,892.7,72.8,11.42,188.5,537.5,138.5,0.0,0.0,29.36,70.64,14.64,20.0,729.0,875.0,25.0,microstructure_0432.png
STEEL_0433,0.315,0.603,0.269,0.134,0.1,0.077,851.6,116.5,79.01,40.4,492.3,104.1,97.7,0.0,0.0,2.3,14.09,59.9,1600.0,2000.0,5.0,microstructure_0433.png
STEEL_0434,0.354,0.701,0.171,0.863,0.721,0.091,850.4,94.8,89.64,39.9,205.9,158.7,28.34,31.33,0.0,40.34,12.61,44.0,1561.0,2000.0,17.6,microstructure_0434.png
STEEL_0435,0.424,1.436,0.231,1.027,0.643,0.288,935.1,73.9,12.52,167.9,645.7,72.4,0.0,0.0,44.9,55.1,19.58,20.0,724.0,869.0,25.0,microstructure_0435.png
STEEL_0436,0.533,0.935,0.255,1.45,0.623,0.403,845.1,53.4,93.89,173.4,618.8,178.6,0.0,0.0,5.85,94.15,10.0,20.0,737.0,885.0,25.0,microstructure_0436.png
STEEL_0437,0.357,1.465,0.176,0.272,0.377,0.021,927.9,59.7,47.36,132.5,597.5,157.8,27.47,31.49,0.0,41.04,16.76,31.7,1129.0,1448.0,22.6,microstructure_0437.png
STEEL_0438,0.362,1.201,0.233,0.957,0.587,0.078,870.3,75.9,44.69,110.7,635.3,90.2,2.4,57.52,0.0,40.08,12.88,24.7,895.0,1081.0,25.0,microstructure_0438.png
STEEL_0439,0.38,0.83,0.205,1.434,0.764,0.478,932.4,62.0,14.26,31.0,454.7,66.0,0.0,0.0,50.63,49.37,17.61,20.0,726.0,871.0,25.0,microstructure_0439.png
STEEL_0440,0.395,1.354,0.276,0.279,0.156,0.43,926.2,38.6,65.97,26.8,301.7,159.1,13.69,46.13,0.0,40.18,13.32,41.1,1458.0,1810.0,20.2,microstructure_0440.png
STEEL_0441,0.489,1.249,0.276,0.743,0.192,0.043,911.0,110.4,24.48,39.7,581.4,62.6,0.0,0.0,9.02,90.98,20.37,20.0,723.0,868.0,25.0,microstructure_0441.png
STEEL_0442,0.449,0.77,0.246,0.777,0.943,0.004,803.3,68.9,47.41,151.9,527.8,123.1,7.25,52.24,0.0,40.51,10.0,32.3,1161.0,1418.0,24.4,microstructure_0442.png
STEEL_0443,0.416,1.05,0.239,1.41,0.083,0.457,937.2,55.8,65.8,81.5,408.4,154.1,0.0,0.0,9.19,90.81,17.26,24.8,891.0,1069.0,25.0,microstructure_0443.png
STEEL_0444,0.585,1.068,0.164,0.646,0.747,0.201,901.1,34.4,31.33,191.3,403.8,175.5,0.0,0.0,10.56,89.44,10.64,25.2,917.0,1100.0,25.0,microstructure_0444.png
STEEL_0445,0.521,0.972,0.263,0.73,0.952,0.009,937.5,67.6,64.84,95.9,334.2,82.6,10.33,49.1,0.0,40.58,19.03,40.1,1418.0,1745.0,20.9,microstructure_0445.png
STEEL_0446,0.468,1.092,0.202,0.745,0.033,0.147,808.8,112.0,66.58,134.4,206.8,67.3,13.3,45.91,0.0,40.78,10.38,41.1,1463.0,1814.0,20.2,microstructure_0446.png
STEEL_0447,0.304,1.367,0.392,1.044,0.47,0.081,863.0,102.2,47.41,46.5,298.7,75.1,3.61,56.35,0.0,40.04,14.23,39.0,1387.0,1679.0,22.0,microstructure_0447.png
STEEL_0448,0.36,0.797,0.362,1.092,0.981,0.425,853.0,91.8,45.28,107.5,353.1,117.2,0.0,0.0,22.76,77.24,12.62,24.1,875.0,1050.0,25.0,microstructure_0448.png
STEEL_0449,0.571,1.209,0.229,1.254,0.778,0.188,872.1,58.6,16.87,144.3,457.5,130.0,0.0,0.0,25.79,74.21,11.45,20.4,750.0,900.0,25.0,microstructure_0449.png
STEEL_0450,0.479,1.459,0.29,0.154,0.105,0.387,930.5,101.4,63.58,188.4,648.5,62.7,13.55,44.69,0.0,41.76,22.24,25.5,912.0,1131.0,25.0,microstructure_0450.png
STEEL_0451,0.34,0.767,0.299,0.321,0.76,0.468,825.3,35.8,22.43,68.7,246.1,163.4,0.0,0.0,20.48,79.52,10.0,24.5,894.0,1073.0,25.0,microstructure_0451.png
STEEL_0452,0.339,0.832,0.198,1.435,0.77,0.157,818.5,104.8,21.51,165.4,231.4,125.9,0.0,0.0,56.02,43.98,10.71,20.9,768.0,921.0,25.0,microstructure_0452.png
STEEL_0453,0.36,0.893,0.279,0.561,0.69,0.318,935.5,108.4,44.85,187.4,424.0,150.2,1.51,58.39,0.0,40.1,23.77,36.9,1303.0,1569.0,23.1,microstructure_0453.png
STEEL_0454,0.372,1.488,0.335,0.901,0.708,0.362,815.4,35.1,41.39,194.2,318.0,112.0,0.0,0.0,23.38,76.62,10.0,24.2,884.0,1061.0,25.0,microstructure_0454.png
STEEL_0455,0.548,1.231,0.303,0.126,0.192,0.079,809.0,43.9,86.37,30.0,486.1,154.8,53.74,4.86,0.0,41.4,10.0,43.9,1561.0,2000.0,15.1,microstructure_0455.png
STEEL_0456,0.539,0.761,0.254,1.441,0.927,0.247,864.0,89.2,20.1,48.2,300.2,123.0,0.0,0.0,30.05,69.95,13.39,23.4,847.0,1016.0,25.0,microstructure_0456.png
STEEL_0457,0.325,0.765,0.16,0.304,0.051,0.306,926.5,64.2,46.0,148.0,623.3,176.3,20.84,38.54,0.0,40.61,17.23,28.9,1032.0,1302.0,24.4,microstructure_0457.png
STEEL_0458,0.435,1.37,0.261,0.054,0.731,0.33,841.5,43.7,63.51,196.1,450.1,62.6,16.93,40.99,0.0,42.08,10.0,38.5,1377.0,1723.0,20.9,microstructure_0458.png
STEEL_0459,0.405,0.943,0.231,0.095,0.653,0.48,937.6,93.0,64.55,138.3,365.9,65.5,17.53,41.66,0.0,40.8,22.32,41.4,1460.0,1829.0,19.7,microstructure_0459.png
STEEL_0460,0.34,1.312,0.38,0.965,0.073,0.394,924.7,84.5,14.87,76.3,347.9,135.4,0.0,0.0,55.88,44.12,19.53,20.5,743.0,891.0,25.0,microstructure_0460.png
STEEL_0461,0.402,1.229,0.274,1.339,0.918,0.158,892.8,34.8,81.02,148.1,475.1,155.6,1.5,58.4,0.0,40.1,10.13,34.3,1232.0,1484.0,24.1,microstructure_0461.png
STEEL_0462,0.574,1.065,0.235,1.225,0.616,0.053,887.8,117.3,28.22,20.2,204.7,71.0,0.0,0.0,25.51,74.49,17.99,23.6,851.0,1021.0,25.0,microstructure_0462.png
STEEL_0463,0.529,0.799,0.221,1.458,0.958,0.499,943.7,43.5,96.31,53.9,330.7,113.3,0.0,0.0,9.57,90.43,15.91,25.3,910.0,1092.0,25.0,microstructure_0463.png
STEEL_0464,0.378,1.389,0.173,1.488,0.693,0.339,814.3,91.4,32.28,150.7,334.0,174.4,0.0,0.0,50.91,49.09,10.0,21.5,789.0,947.0,25.0,microstructure_0464.png
STEEL_0465,0.337,1.421,0.335,1.349,0.274,0.261,884.9,65.8,47.24,177.3,293.9,114.4,0.0,0.0,15.72,84.28,13.22,24.8,897.0,1076.0,25.0,microstructure_0465.png
STEEL_0466,0.37,1.061,0.174,0.529,0.124,0.238,918.4,115.3,64.41,73.9,381.2,78.0,18.52,41.14,0.0,40.34,21.87,41.7,1471.0,1847.0,19.5,microstructure_0466.png
STEEL_0467,0.52,1.467,0.153,1.404,0.294,0.017,810.9,110.0,28.58,66.2,243.9,110.6,0.0,0.0,15.32,84.68,10.43,25.0,909.0,1091.0,25.0,microstructure_0467.png
STEEL_0468,0.461,0.649,0.183,1.276,0.463,0.086,826.3,53.6,77.62,165.1,442.1,105.2,10.88,48.23,0.0,40.89,10.0,38.1,1360.0,1677.0,21.7,microstructure_0468.png
STEEL_0469,0.456,1.223,0.229,0.508,0.316,0.203,885.9,87.1,67.95,46.7,314.1,108.0,12.88,46.83,0.0,40.28,15.3,40.8,1446.0,1791.0,20.4,microstructure_0469.png
STEEL_0470,0.362,0.574,0.283,0.551,0.561,0.378,809.0,79.1,98.29,101.7,242.4,140.1,24.99,34.45,0.0,40.56,10.0,43.5,1547.0,1972.0,18.1,microstructure_0470.png
STEEL_0471,0.459,1.383,0.283,0.127,0.275,0.066,815.9,78.2,60.95,24.3,488.0,175.4,38.27,21.08,0.0,40.65,10.0,40.8,1456.0,1914.0,17.8,microstructure_0471.png
STEEL_0472,0.48,1.327,0.3,1.416,0.49,0.403,893.0,117.9,23.57,194.8,276.3,120.0,0.0,0.0,37.7,62.3,18.67,22.4,807.0,968.0,25.0,microstructure_0472.png
STEEL_0473,0.467,1.446,0.266,1.494,0.82,0.096,861.3,71.4,81.1,22.5,469.6,179.7,0.0,0.0,0.01,99.99,11.76,22.3,813.0,975.0,25.0,microstructure_0473.png
STEEL_0474,0.451,1.063,0.152,0.718,0.395,0.19,925.9,90.4,94.35,184.1,345.7,85.2,17.69,40.46,0.0,41.85,20.37,41.3,1457.0,1826.0,19.7,microstructure_0474.png
STEEL_0475,0.596,0.536,0.381,0.714,0.752,0.031,916.4,57.8,51.14,94.9,351.4,162.8,6.53,53.05,0.0,40.43,15.28,39.5,1401.0,1709.0,21.5,microstructure_0475.png
STEEL_0476,0.32,1.471,0.167,0.945,0.99,0.323,844.7,80.2,11.87,120.6,571.8,141.4,0.0,0.0,58.47,41.53,11.15,20.0,735.0,882.0,25.0,microstructure_0476.png
STEEL_0477,0.533,1.194,0.205,1.087,0.861,0.098,860.3,83.6,31.84,142.1,210.6,177.8,0.0,0.0,30.73,69.27,12.64,23.3,847.0,1017.0,25.0,microstructure_0477.png
STEEL_0478,0.374,1.389,0.324,0.825,0.255,0.43,883.9,90.3,12.16,196.9,503.0,179.3,0.0,0.0,51.41,48.59,15.38,20.0,728.0,874.0,25.0,microstructure_0478.png
STEEL_0479,0.499,1.393,0.383,0.872,0.96,0.119,931.0,35.4,95.33,53.1,289.5,157.7,6.77,52.98,0.0,40.25,13.19,39.7,1410.0,1721.0,21.5,microstructure_0479.png
STEEL_0480,0.526,1.041,0.395,0.575,0.66,0.264,857.5,36.9,29.28,69.0,205.0,78.2,0.0,0.0,14.7,85.3,10.0,25.1,914.0,1097.0,25.0,microstructure_0480.png
STEEL_0481,0.538,0.941,0.231,0.574,0.258,0.272,803.7,75.3,47.79,34.2,369.0,110.0,1.34,58.62,0.0,40.03,10.0,38.8,1388.0,1671.0,22.3,microstructure_0481.png
STEEL_0482,0.512,1.012,0.198,1.043,0.95,0.01,812.8,113.6,35.39,87.1,577.3,110.9,0.0,0.0,8.26,91.74,10.74,20.0,736.0,883.0,25.0,microstructure_0482.png
STEEL_0483,0.523,1.022,0.171,0.249,0.748,0.145,825.8,98.3,63.71,22.2,526.0,141.6,18.25,41.34,0.0,40.41,10.89,34.5,1236.0,1551.0,22.4,microstructure_0483.png
STEEL_0484,0.547,0.893,0.197,1.01,0.654,0.304,902.8,30.5,35.98,38.2,529.1,146.5,0.0,0.0,28.95,71.05,10.15,20.0,737.0,885.0,25.0,microstructure_0484.png
STEEL_0485,0.417,0.673,0.359,1.497,0.189,0.352,838.6,45.7,36.79,75.7,274.0,78.4,0.0,0.0,21.62,78.38,10.0,24.4,890.0,1068.0,25.0,microstructure_0485.png
STEEL_0486,0.388,0.653,0.366,0.961,0.247,0.302,858.4,105.7,62.61,77.8,238.3,156.2,5.74,54.15,0.0,40.11,14.04,39.5,1401.0,1706.0,21.6,microstructure_0486.png
STEEL_0487,0.565,1.207,0.264,0.411,0.111,0.011,836.5,52.4,84.12,107.9,433.9,176.1,38.17,19.17,0.0,42.66,10.0,43.7,1553.0,2000.0,16.7,microstructure_0487.png
STEEL_0488,0.445,0.746,0.222,1.136,0.292,0.238,940.9,93.4,92.27,145.1,391.9,93.4,11.13,48.21,0.0,40.66,22.87,40.1,1416.0,1747.0,20.8,microstructure_0488.png
STEEL_0489,0.454,0.871,0.313,0.309,0.684,0.109,880.7,46.5,75.16,183.9,454.6,176.2,28.38,28.85,0.0,42.78,10.8,40.4,1438.0,1848.0,19.0,microstructure_0489.png
STEEL_0490,0.528,0.898,0.199,0.275,0.158,0.03,825.9,113.6,74.73,191.9,458.3,179.7,45.12,8.53,0.0,46.35,11.71,42.7,1517.0,2000.0,16.4,microstructure_0490.png
STEEL_0491,0.422,1.371,0.377,0.429,0.896,0.367,904.7,47.7,65.24,121.1,524.0,168.4,2.25,57.64,0.0,40.12,12.84,31.4,1124.0,1357.0,25.0,microstructure_0491.png
STEEL_0492,0.3,1.263,0.288,0.552,0.85,0.039,806.1,59.4,92.46,52.0,470.4,168.7,40.82,18.67,0.0,40.51,10.0,42.4,1511.0,1998.0,17.0,microstructure_0492.png
STEEL_0493,0.543,1.404,0.308,0.125,0.223,0.484,908.6,74.3,81.87,181.5,476.4,177.7,14.03,43.6,0.0,42.36,16.45,36.0,1278.0,1588.0,22.2,microstructure_0493.png
STEEL_0494,0.317,0.571,0.189,0.621,0.048,0.242,937.9,53.0,98.55,127.2,451.5,142.9,50.77,8.12,0.0,41.1,16.89,45.1,1591.0,2000.0,14.9,microstructure_0494.png
STEEL_0495,0.456,0.576,0.196,0.819,0.778,0.382,894.8,35.3,47.46,170.5,268.0,110.8,0.0,0.0,8.01,91.99,10.33,25.8,935.0,1122.0,25.0,microstructure_0495.png
STEEL_0496,0.426,1.198,0.372,0.833,0.067,0.174,880.9,92.1,20.84,95.0,273.0,92.3,0.0,0.0,21.44,78.56,15.22,24.1,871.0,1045.0,25.0,microstructure_0496.png
STEEL_0497,0.35,1.211,0.16,1.222,0.856,0.351,809.1,95.1,11.42,134.8,283.5,67.5,0.0,0.0,54.55,45.45,10.0,21.1,776.0,932.0,25.0,microstructure_0497.png
STEEL_0498,0.524,1.098,0.189,0.806,0.619,0.08,841.7,99.5,70.69,161.1,538.0,120.8,8.07,50.95,0.0,40.99,12.19,31.6,1132.0,1386.0,24.6,microstructure_0498.png
STEEL_0499,0.475,0.979,0.363,0.802,0.846,0.07,868.1,42.6,95.36,108.4,271.8,60.6,17.14,41.98,0.0,40.88,10.0,41.8,1491.0,1865.0,19.6,microstructure_0499.png
